geo_id,geography,Vehicles available,Owner occupied,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available
1400000US12095014400,Census Tract 144; Orange County; Florida,1222,993,10,175,229,95,95
1400000US12095014502,Census Tract 145.02; Orange County; Florida,2063,385,52,269,1678,621,858
1400000US12095014503,Census Tract 145.03; Orange County; Florida,1744,705,11,339,1039,470,334
1400000US12095014504,Census Tract 145.04; Orange County; Florida,2862,344,20,184,2518,9,1119
1400000US12095014601,Census Tract 146.01; Orange County; Florida,2527,825,93,450,1702,273,996
1400000US12095014605,Census Tract 146.05; Orange County; Florida,1201,845,44,327,356,59,72
1400000US12095014606,Census Tract 146.06; Orange County; Florida,3296,405,56,205,2891,169,1571
1400000US12095014607,Census Tract 146.07; Orange County; Florida,2823,915,0,348,1908,226,1246
1400000US12095014608,Census Tract 146.08; Orange County; Florida,1719,730,192,204,989,128,538
1400000US12095014609,Census Tract 146.09; Orange County; Florida,1933,337,65,70,1596,64,758
1400000US12095014701,Census Tract 147.01; Orange County; Florida,1922,1036,8,327,886,84,526
1400000US12095014702,Census Tract 147.02; Orange County; Florida,2467,942,0,469,1525,50,746
1400000US12095014703,Census Tract 147.03; Orange County; Florida,916,209,0,113,707,3,458
1400000US12095014705,Census Tract 147.05; Orange County; Florida,3316,973,0,683,2343,307,945
1400000US12095014706,Census Tract 147.06; Orange County; Florida,2600,70,0,14,2530,173,1390
1400000US12095014804,Census Tract 148.04; Orange County; Florida,2109,880,0,203,1229,311,542
1400000US12095014805,Census Tract 148.05; Orange County; Florida,2135,881,2,279,1254,226,621
1400000US12095014806,Census Tract 148.06; Orange County; Florida,1748,1320,7,268,428,0,91
1400000US12095014807,Census Tract 148.07; Orange County; Florida,2867,1866,31,385,1001,0,489
1400000US12095014809,Census Tract 148.09; Orange County; Florida,1261,1202,34,222,59,0,23
1400000US12095014810,Census Tract 148.10; Orange County; Florida,2027,1536,0,135,491,11,122
1400000US12095014811,Census Tract 148.11; Orange County; Florida,1933,1843,32,631,90,0,19
1400000US12095014812,Census Tract 148.12; Orange County; Florida,2477,839,64,195,1638,55,936
1400000US12095014813,Census Tract 148.13; Orange County; Florida,2025,1087,54,430,938,43,516
1400000US12095014814,Census Tract 148.14; Orange County; Florida,2079,1460,9,205,619,15,233
1400000US12095014815,Census Tract 148.15; Orange County; Florida,1705,1650,75,214,55,0,9
1400000US12095014904,Census Tract 149.04; Orange County; Florida,2466,303,0,128,2163,301,1107
1400000US12095014906,Census Tract 149.06; Orange County; Florida,2368,1786,28,520,582,50,203
1400000US12095014908,Census Tract 149.08; Orange County; Florida,2197,1654,194,391,543,82,145
1400000US12095014909,Census Tract 149.09; Orange County; Florida,995,899,37,205,96,0,24
1400000US12095015001,Census Tract 150.01; Orange County; Florida,446,280,0,50,166,85,32
1400000US12095015002,Census Tract 150.02; Orange County; Florida,2060,1758,64,398,302,37,130
1400000US12095015003,Census Tract 150.03; Orange County; Florida,2063,1370,17,376,693,0,368
1400000US12095015005,Census Tract 150.05; Orange County; Florida,1153,1014,46,242,139,12,28
1400000US12095015006,Census Tract 150.06; Orange County; Florida,1575,1325,13,258,250,0,56
1400000US12095015103,Census Tract 151.03; Orange County; Florida,2700,1774,81,310,926,205,367
1400000US12095015104,Census Tract 151.04; Orange County; Florida,1957,1333,100,524,624,91,295
1400000US12095015105,Census Tract 151.05; Orange County; Florida,1331,1000,10,183,331,76,76
1400000US12095015106,Census Tract 151.06; Orange County; Florida,2348,1715,0,592,633,69,394
1400000US12095015202,Census Tract 152.02; Orange County; Florida,2357,865,22,233,1492,260,841
1400000US12095015203,Census Tract 152.03; Orange County; Florida,1526,165,12,87,1361,14,738
1400000US12095015204,Census Tract 152.04; Orange County; Florida,2630,897,12,385,1733,85,711
1400000US12095015300,Census Tract 153; Orange County; Florida,1584,1180,5,415,404,35,272
1400000US12095015501,Census Tract 155.01; Orange County; Florida,2970,1325,0,456,1645,69,791
1400000US12095015601,Census Tract 156.01; Orange County; Florida,1059,741,0,87,318,38,212
1400000US12095015602,Census Tract 156.02; Orange County; Florida,714,685,0,91,29,0,16
1400000US12095015701,Census Tract 157.01; Orange County; Florida,1006,690,8,283,316,9,151
1400000US12095015702,Census Tract 157.02; Orange County; Florida,605,506,12,206,99,5,34
1400000US12095015801,Census Tract 158.01; Orange County; Florida,665,642,9,82,23,0,13
1400000US12095015802,Census Tract 158.02; Orange County; Florida,1004,965,6,192,39,0,31
1400000US12095015901,Census Tract 159.01; Orange County; Florida,1345,465,25,137,880,299,411
1400000US12095016001,Census Tract 160.01; Orange County; Florida,641,471,25,215,170,20,101
1400000US12095016002,Census Tract 160.02; Orange County; Florida,994,968,11,145,26,0,0
1400000US12095016100,Census Tract 161; Orange County; Florida,2086,1551,41,467,535,53,342
1400000US12095016200,Census Tract 162; Orange County; Florida,2997,1815,38,648,1182,133,703
1400000US12095016301,Census Tract 163.01; Orange County; Florida,2540,993,47,465,1547,472,587
1400000US12095016302,Census Tract 163.02; Orange County; Florida,1761,372,18,140,1389,139,835
1400000US12095016402,Census Tract 164.02; Orange County; Florida,1021,309,0,54,712,31,540
1400000US12095016406,Census Tract 164.06; Orange County; Florida,882,182,31,39,700,165,251
1400000US12095016407,Census Tract 164.07; Orange County; Florida,3030,696,0,200,2334,227,839
1400000US12095016408,Census Tract 164.08; Orange County; Florida,933,444,0,117,489,33,282
1400000US12095016409,Census Tract 164.09; Orange County; Florida,1151,1086,46,217,65,0,32
1400000US12095016411,Census Tract 164.11; Orange County; Florida,1424,549,7,94,875,0,408
1400000US12095016412,Census Tract 164.12; Orange County; Florida,1765,1237,49,333,528,41,164
1400000US12095016413,Census Tract 164.13; Orange County; Florida,1663,1029,20,313,634,191,187
1400000US12095016414,Census Tract 164.14; Orange County; Florida,1542,673,0,124,869,24,613
1400000US12095016503,Census Tract 165.03; Orange County; Florida,2163,1100,32,153,1063,115,334
1400000US12095016504,Census Tract 165.04; Orange County; Florida,1918,966,13,223,952,25,538
1400000US12095016505,Census Tract 165.05; Orange County; Florida,1089,513,22,233,576,14,216
1400000US12095016509,Census Tract 165.09; Orange County; Florida,2302,1684,35,870,618,32,361
1400000US12095016510,Census Tract 165.10; Orange County; Florida,1344,49,0,39,1295,222,743
1400000US12095016511,Census Tract 165.11; Orange County; Florida,1410,532,0,135,878,91,403
1400000US12095016512,Census Tract 165.12; Orange County; Florida,1921,134,4,110,1787,138,570
1400000US12095016513,Census Tract 165.13; Orange County; Florida,1880,1277,54,603,603,0,174
1400000US12095016514,Census Tract 165.14; Orange County; Florida,2383,1620,37,266,763,0,181
1400000US12095016515,Census Tract 165.15; Orange County; Florida,0,0,0,0,0,0,0
1400000US12095016603,Census Tract 166.03; Orange County; Florida,2369,2168,60,348,201,12,0
1400000US12095016604,Census Tract 166.04; Orange County; Florida,1804,1522,14,291,282,0,10
1400000US12095016605,Census Tract 166.05; Orange County; Florida,539,334,28,95,205,0,78
1400000US12095016606,Census Tract 166.06; Orange County; Florida,940,895,0,119,45,0,31
1400000US12095016607,Census Tract 166.07; Orange County; Florida,2295,1818,36,446,477,0,215
1400000US12095016709,Census Tract 167.09; Orange County; Florida,2318,1834,50,638,484,66,87
1400000US12095016710,Census Tract 167.10; Orange County; Florida,1516,1361,21,389,155,12,113
1400000US12095016713,Census Tract 167.13; Orange County; Florida,3045,2042,88,635,1003,62,318
1400000US12095016714,Census Tract 167.14; Orange County; Florida,991,795,8,220,196,20,88
1400000US12095016715,Census Tract 167.15; Orange County; Florida,2093,1303,10,214,790,0,377
1400000US12095016716,Census Tract 167.16; Orange County; Florida,1938,1625,173,443,313,0,83
1400000US12095016717,Census Tract 167.17; Orange County; Florida,1293,1110,0,198,183,0,41
1400000US12095016723,Census Tract 167.23; Orange County; Florida,1621,1321,9,461,300,0,104
1400000US12095016724,Census Tract 167.24; Orange County; Florida,2296,727,5,173,1569,209,705
1400000US12095016728,Census Tract 167.28; Orange County; Florida,1920,1644,10,512,276,0,90
1400000US12095016731,Census Tract 167.31; Orange County; Florida,1988,753,0,173,1235,39,578
1400000US12095016733,Census Tract 167.33; Orange County; Florida,2170,1716,51,786,454,68,42
1400000US12095016735,Census Tract 167.35; Orange County; Florida,4347,2706,0,458,1641,0,471
1400000US12095016736,Census Tract 167.36; Orange County; Florida,4976,3283,171,720,1693,107,831
1400000US12095016737,Census Tract 167.37; Orange County; Florida,4057,3052,98,473,1005,0,272
1400000US12095016738,Census Tract 167.38; Orange County; Florida,1756,659,0,296,1097,25,600
1400000US12095016739,Census Tract 167.39; Orange County; Florida,2118,641,99,175,1477,23,923
1400000US12095016740,Census Tract 167.40; Orange County; Florida,1325,781,0,195,544,0,322
1400000US12095016741,Census Tract 167.41; Orange County; Florida,1699,268,39,64,1431,86,962
1400000US12095016742,Census Tract 167.42; Orange County; Florida,2084,373,0,192,1711,57,1315
1400000US12095016743,Census Tract 167.43; Orange County; Florida,2373,1484,14,324,889,0,749
1400000US12095016744,Census Tract 167.44; Orange County; Florida,1782,782,44,148,1000,21,216
1400000US12095016745,Census Tract 167.45; Orange County; Florida,1312,1130,0,211,182,0,27
1400000US12095016746,Census Tract 167.46; Orange County; Florida,1475,1356,4,205,119,5,41
1400000US12095016747,Census Tract 167.47; Orange County; Florida,1893,1638,0,167,255,0,80
1400000US12095016748,Census Tract 167.48; Orange County; Florida,2265,1783,0,564,482,0,241
1400000US12095016749,Census Tract 167.49; Orange County; Florida,2113,1269,0,130,844,0,225
1400000US12095016750,Census Tract 167.50; Orange County; Florida,4220,3363,60,886,857,82,259
1400000US12095016751,Census Tract 167.51; Orange County; Florida,2173,1953,0,260,220,0,98
1400000US12095016752,Census Tract 167.52; Orange County; Florida,1339,1239,0,419,100,48,11
1400000US12095016753,Census Tract 167.53; Orange County; Florida,2654,1490,0,476,1164,90,365
1400000US12095016754,Census Tract 167.54; Orange County; Florida,1534,904,0,188,630,37,146
1400000US12095016755,Census Tract 167.55; Orange County; Florida,2267,1443,10,533,824,0,376
1400000US12095016756,Census Tract 167.56; Orange County; Florida,972,842,11,133,130,0,77
1400000US12095016802,Census Tract 168.02; Orange County; Florida,7298,4740,59,834,2558,189,1131
1400000US12095016803,Census Tract 168.03; Orange County; Florida,835,734,12,215,101,4,25
1400000US12095016804,Census Tract 168.04; Orange County; Florida,2460,1927,35,380,533,24,174
1400000US12095016808,Census Tract 168.08; Orange County; Florida,528,521,18,50,7,0,0
1400000US12095016809,Census Tract 168.09; Orange County; Florida,2515,1377,101,396,1138,46,698
1400000US12095016810,Census Tract 168.10; Orange County; Florida,3080,2414,28,576,666,129,323
